open,high,low,close,volume,body_size,candle_range,body_to_range_ratio,upper_wick,lower_wick,upper_wick_ratio,lower_wick_ratio,is_bullish,atr_14,atr_normalized,volatility_ratio,rsi,macd,macd_signal,macd_histogram,sma_10,sma_20,ema_12,ema_26,stoch_rsi_k,stoch_rsi_d,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_ta,swing_high,swing_low,bos_bullish,bos_bearish,liquidity_sweep_high,liquidity_sweep_low,fvg_bullish,fvg_bearish,fvg_size,minute,hour,day_of_week,time_block,time_block_asian_late,time_block_london,time_block_ny_overlap,time_block_evening,close_lag1,close_lag2,high_lag1,low_lag1,volume_lag1,price_change_1,price_change_2,close_std_20,volume_mean_20,high_max_20,low_min_20,price_percentile,momentum_5,momentum_10,symbol,row_index,timestamp
110.00307,110.00335,110.00316,110.00324,1790,0.00017000000001132776,0.00019000000000346517,0.894736842148565,0.00010999999999228294,-9.000000000014552e-05,0.5789473683698778,-0.4736842105184427,1.0,0.0007178571428576268,6.525781812041416e-06,1.1339303482615353,36.51269360877871,-0.0004541477365478386,-0.00019849255290944103,-0.00025565518363839754,110.00462,110.00500299999999,110.00444296618683,110.00489711392338,0.026398040573161387,0.05536371972252993,110.00675400085703,110.00500299999999,110.00325199914295,0.0035020017140823256,-0.003426366952713225,0.0007061214316518105,0,0,0,1,0,0,0,0,0.0,0,16,0,ny_overlap,0,0,1,0,110.00307,110.00317,110.00317,110.00239,1492,1.545411414529865e-06,-9.090647115289465e-07,0.0008982444867040553,1577.85,110.00618,110.00239,0.22427440633269127,-2.4725933031233063e-05,-2.1817063197799737e-05,USDJPY,192,2024-01-01 16:00:00
110.00324,110.00299,110.00214,110.00269,1390,0.0005500000000040473,0.0008499999999997954,0.647058823534329,-0.00025000000000829914,0.0005500000000040473,-0.294117647068658,0.647058823534329,0.0,0.0007235714285727113,6.577761221772952e-06,1.199605133269081,33.5461163218379,-0.0005603449219790946,-0.00027086302672337176,-0.0002894818952557228,110.00438199999999,110.00488249999998,110.00417327908116,110.00473362400314,0.026398040573161387,0.01759869371544089,110.00690141926567,110.00488249999998,110.00286358073429,0.004037838531388616,-0.04298852788060322,0.0007342556151058308,0,1,0,1,0,0,0,0,0.0,5,16,0,ny_overlap,0,0,1,0,110.00324,110.00307,110.00335,110.00316,1790,-4.999852731647242e-06,1.545411414529865e-06,0.0010356837304276634,1555.8,110.00618,110.00214,0.13613861386227424,-2.3180713936894153e-05,-2.1635366442676406e-05,USDJPY,193,2024-01-01 16:05:00
110.00269,110.00323,110.00279,110.00307,1528,0.0003799999999927195,0.00043999999999755346,0.8636363636246192,0.00016000000000815362,-0.00010000000000331966,0.36363636365691654,-0.22727272728153566,1.0,0.0007007142857154187,6.3699520905681885e-06,1.1474006116221471,37.334433678577305,-0.0006068487576129655,-0.0003380601729012905,-0.000268788584711675,110.00415600000001,110.00478849999999,110.0040035438379,110.00461039259551,0.08621950600195331,0.04633852904942532,110.00695571272638,110.00478849999999,110.0026212872736,0.004334425452782398,0.10352300005705288,0.0007203802140269052,0,0,0,1,0,0,0,0,0.0,10,16,0,ny_overlap,0,0,1,0,110.00269,110.00324,110.00299,110.00214,1390,3.45446097720628e-06,-4.999852731647242e-06,0.0011117566706508489,1546.95,110.00618,110.00214,0.2301980198009876,-1.2544947045430481e-05,-2.0544459073090477e-05,USDJPY,194,2024-01-01 16:10:00
110.00307,110.0032,110.00275,110.00277,1351,0.0002999999999957481,0.0004500000000007276,0.6666666666561402,0.00013000000001284207,1.9999999992137418e-05,0.28888888891695974,0.04444444442690018,0.0,0.0006857142857157328,6.233609260164383e-06,0.9187499999995467,35.608583748609675,-0.0006602993552462522,-0.00040250800937028286,-0.0002577913458759693,110.00392,110.004657,110.00381376786282,110.00447406721807,0.09238996807790205,0.06833583821767221,110.00697383491027,110.004657,110.00234016508972,0.004633669820549358,0.09276338775197823,0.000701067341596464,0,0,0,1,0,0,0,0,0.0,15,16,0,ny_overlap,0,0,1,0,110.00307,110.00269,110.00323,110.00279,1528,-2.7271966136558566e-06,3.45446097720628e-06,0.0011885112314861238,1530.95,110.00618,110.00214,0.15594059405952784,-3.6362588459866e-06,-2.14535449391853e-05,USDJPY,195,2024-01-01 16:15:00
110.00277,110.0031,110.00294,110.00299,1120,0.00021999999999877673,0.00016000000000815362,1.3749999999222844,0.00011000000000649379,-0.0001699999999971169,0.6875000000055511,-1.0624999999278355,1.0,0.0006614285714304304,6.0128235735267775e-06,0.8164146868283765,37.87654269025255,-0.0006771019675682055,-0.0004574268010098674,-0.0002196751665583381,110.003665,110.004512,110.00368703434546,110.00436413631303,0.16077189780963172,0.11312712396316232,110.00686473117919,110.004512,110.00215926882082,0.004705462358373325,0.1765461321138662,0.0006745625314828074,0,0,0,1,0,0,0,0,0.0,20,16,0,ny_overlap,0,0,1,0,110.00277,110.00307,110.0032,110.00275,1351,1.999949637620732e-06,-2.7271966136558566e-06,0.0012069256288957902,1485.05,110.00618,110.00214,0.21039603960373401,-7.272524302910036e-07,-2.318065071994907e-05,USDJPY,196,2024-01-01 16:20:00
110.00299,110.00323,110.0031,110.00314,1451,0.00015000000000497948,0.0001299999999986312,1.1538461538966065,9.000000000014552e-05,-0.00011000000000649379,0.6923076923161011,-0.8461538462127077,1.0,0.0006250000000024768,5.68165599638771e-06,0.851200000003056,39.44267045089765,-0.0006705843337044826,-0.0005000583075487904,-0.00017052602615569214,110.00338300000001,110.0044095,110.00360287521539,110.0042734595491,0.194063145958815,0.1490750039487829,110.0068132177458,110.0044095,110.00200578225419,0.004807435491613887,0.23592989397220523,0.0006435223506629729,0,0,0,0,0,0,0,0,0.0,25,16,0,ny_overlap,0,0,1,0,110.00299,110.00277,110.0031,110.00294,1120,1.363599298573425e-06,1.999949637620732e-06,0.001233081185699961,1469.55,110.00618,110.00214,0.2475247524762227,-9.090641330502597e-07,-2.5634974686824448e-05,USDJPY,197,2024-01-01 16:25:00
110.00314,110.0039,110.00356,110.00388,1555,0.0007399999999933016,0.00034000000000844466,2.176470588161535,2.0000000006348273e-05,-0.0004199999999912052,0.058823529428975084,-1.2352941175905103,1.0,0.0006357142857171182,5.779016937558186e-06,0.7298876404498501,46.59545195221583,-0.0005988045996758729,-0.0005198075659742069,-7.899703370166595e-05,110.00324699999999,110.0043755,110.00364550979764,110.00424431439731,0.3675572053314999,0.24079741636664884,110.00678895789305,110.0043755,110.00196204210694,0.004826915786111385,0.3973464584931742,0.0006518421827584498,0,0,0,0,0,0,1,0,0.0004599999999896909,30,16,0,ny_overlap,0,0,1,0,110.00314,110.00299,110.00323,110.0031,1451,6.727080699635497e-06,1.363599298573425e-06,0.0012380777758075234,1465.7,110.00618,110.00214,0.43069306930609486,1.0817917270877913e-05,-1.2363047433061888e-05,USDJPY,198,2024-01-01 16:30:00
110.00388,110.00358,110.00308,110.00324,1674,0.0006399999999899819,0.0005000000000023874,1.279999999973852,-0.0002999999999957481,0.00016000000000815362,-0.5999999999886313,0.3200000000147793,0.0,0.0006678571428600273,6.071249745553197e-06,0.7726203208549459,41.977420095614036,-0.0005867970633204322,-0.000533205465443452,-5.3591597876980206e-05,110.003126,110.0042715,110.00358312367493,110.00416992073825,0.43231431853800606,0.3313115566094403,110.0066924442376,110.0042715,110.0018505557624,0.004841888475198175,0.28696328813024125,0.0006624248839898559,0,0,0,0,0,0,0,0,0.0,35,16,0,ny_overlap,0,0,1,0,110.00388,110.00314,110.0039,110.00356,1555,-5.817976602188777e-06,6.727080699635497e-06,0.001241918189525505,1463.15,110.00618,110.00214,0.2722772277245485,1.545411414529865e-06,-1.0999555018004975e-05,USDJPY,199,2024-01-01 16:35:00
1.25375,1.25626,1.25596,1.25596,1682,0.0022100000000000453,0.00029999999999996696,7.366666666667629,0.00029999999999996696,-0.0022100000000000453,1.0,-7.366666666667629,1.0,0.0008092857142857346,0.0006443562806822945,1.1046778464253852,77.22103517129234,0.0010665150634223686,0.0008371219654686949,0.00022939309795367365,1.2541309999999999,1.2527505,1.253787012737483,1.2527204976740607,0.7169236545339817,0.7358131251088479,1.2558878203534236,1.2527505,1.2496131796465766,0.006274640706847023,1.0115033911818392,0.0008273868061771069,0,0,1,0,1,0,1,0,0.0017000000000000348,10,4,0,asian_late,1,0,0,0,1.25375,1.25418,1.25388,1.25339,1557,0.0017627118644068158,-0.0003428534979031339,0.00160941138308391,1520.3,1.25626,1.24993,0.9526066350710949,0.0015869598156255224,0.0024503348258824846,GBPUSD,50,2024-01-01 04:10:00
1.25596,1.25688,1.25641,1.25687,1352,0.0009099999999999664,0.00046999999999997044,1.9361702127660076,1.0000000000065512e-05,-0.00045000000000006146,0.021276595744821575,-0.9574468085108293,1.0,0.0008278571428571738,0.0006586656876663249,1.2031061259706157,80.20480544750609,0.001233450253455004,0.0009163876230659567,0.0003170626303890473,1.254486,1.253079,1.2542613184701779,1.2530278682167229,0.7870509420840291,0.7177196420199309,1.2564854932115015,1.253079,1.2496725067884986,0.006812986423002876,1.0564373337366737,0.0008340020343073158,0,0,1,0,1,0,1,0,0.002529999999999921,15,4,0,asian_late,1,0,0,0,1.25596,1.25375,1.25626,1.25596,1682,0.0007245453676868423,0.0017627118644068158,0.0017474941457623573,1492.4,1.25688,1.25044,0.9984472049689339,0.002088897747657839,0.00283247694124401,GBPUSD,51,2024-01-01 04:15:00
1.25687,1.25649,1.25627,1.25634,1058,0.0005299999999999194,0.000220000000000109,2.409090909089349,-0.0003799999999998249,7.00000000000145e-05,-1.7272727272710757,0.3181818181817264,0.0,0.0008121428571428803,0.000646435564531003,1.2510114335971434,74.11560568233978,0.0013079043168315874,0.0009946909618190828,0.00031321335501250454,1.254752,1.253369,1.254581115628612,1.2532732113117804,0.8639330116452876,0.789302536087766,1.256848269463552,1.253369,1.2498897305364478,0.006958538927104296,0.9269574448204458,0.0008172876032853599,0,0,1,0,0,0,1,0,1.0000000000065512e-05,20,4,0,asian_late,1,0,0,0,1.25687,1.25596,1.25688,1.25641,1352,-0.0004216824333462645,0.0007245453676868423,0.0017848275753372476,1467.3,1.25688,1.25044,0.9161490683229837,0.0018340722783961984,0.0021217535575267267,GBPUSD,52,2024-01-01 04:20:00
1.25634,1.25649,1.25612,1.25636,1789,1.999999999990898e-05,0.0003700000000002035,0.054054054053778326,0.00013000000000018552,0.000220000000000109,0.3513513513516595,0.5945945945945622,1.0,0.0008064285714286047,0.0006418769870328606,1.287156775907892,74.19522139355757,0.0013529278215644869,0.0010663383337681637,0.00028658948779632315,1.25497,1.253655,1.254854790147287,1.2535018623257226,0.7277909660579551,0.7929249732624238,1.2571303215678562,1.253655,1.2501796784321437,0.006950643135712475,0.889172620027295,0.0007853384887649915,0,0,1,0,0,0,0,0,0.0,25,4,0,asian_late,1,0,0,0,1.25634,1.25687,1.25649,1.25627,1058,1.5919257525756546e-05,-0.0004216824333462645,0.0017828023475770702,1441.9,1.25688,1.25057,0.9175911251980867,0.0017381875009965465,0.0017381875009965465,GBPUSD,53,2024-01-01 04:25:00
1.25636,1.25721,1.25678,1.25707,1610,0.0007099999999999884,0.00042999999999993044,1.6511627906979145,0.000140000000000029,-0.00042000000000008697,0.3255813953489573,-0.9767441860468719,1.0,0.0008042857142857494,0.0006398098071593066,1.3055062166962625,76.91035421044162,0.0014294228429754252,0.001138955235609616,0.0002904676073658091,1.255279,1.2539764999999998,1.255195591663089,1.2537661688201136,0.6531579587690423,0.748293978824095,1.2574663153246277,1.2539764999999998,1.250486684675372,0.006979630649255775,0.9432182955597996,0.0007899571681389219,1,0,1,0,1,0,1,0,0.00028999999999990145,30,4,0,asian_late,1,0,0,0,1.25636,1.25634,1.25649,1.25612,1789,0.0005651246458021495,1.5919257525756546e-05,0.0017902374879210452,1448.85,1.25721,1.2512,0.9767054908485803,0.0026480558325024843,0.002464154133239617,GBPUSD,54,2024-01-01 04:30:00
1.25707,1.25657,1.25612,1.25622,1494,0.0008500000000000174,0.00045000000000006146,1.8888888888886697,-0.0004999999999999449,9.999999999998899e-05,-1.111111111110837,0.2222222222221674,0.0,0.0008171428571428814,0.0006504775096264042,0.9031468531468736,67.72333660181104,0.001405258852993141,0.0011922159590863212,0.00021304289390681975,1.255504,1.254226,1.2553531929456907,1.2539479340926976,0.5064678236135155,0.6291389161468376,1.2576065052876764,1.254226,1.2508454947123238,0.006761010575352611,0.7949263246635042,0.0008013887989861422,0,0,1,0,0,0,0,0,0.0,35,4,0,asian_late,1,0,0,0,1.25707,1.25636,1.25721,1.25678,1610,-0.000676175551083088,0.0005651246458021495,0.0017341626221320653,1450.55,1.25721,1.2513,0.8324873096446582,0.00020701296219619014,0.0017943012990740315,GBPUSD,55,2024-01-01 04:35:00
1.25622,1.25566,1.25521,1.2554,1464,0.0008199999999998209,0.00045000000000006146,1.8222222222215754,-0.0005599999999998939,0.0001900000000001345,-1.2444444444440388,0.4222222222224635,0.0,0.0008207142857143016,0.0006537472404925136,0.9211488250652848,60.24675607812395,0.0013048995006934572,0.0012147526674077484,9.014683328570881e-05,1.2556189999999998,1.254422,1.255360394030969,1.2540554945302755,0.3092765358675146,0.4896341060833574,1.2575908647809597,1.254422,1.2512531352190401,0.006337729561919581,0.6543139369462031,0.0008162895990585574,0,0,0,0,0,0,0,1,0.0011200000000000099,40,4,0,asian_late,1,0,0,0,1.25622,1.25707,1.25657,1.25612,1494,-0.0006527519065130478,-0.000676175551083088,0.0016255933329742953,1446.75,1.25721,1.2513,0.6937394247039069,-0.001169572032111404,0.0009168825991628338,GBPUSD,56,2024-01-01 04:40:00
1.2554,1.25618,1.256,1.25602,1614,0.0006199999999998429,0.000180000000000069,3.4444444444422513,0.00016000000000016001,-0.0005999999999999339,0.8888888888894372,-3.3333333333316886,1.0,0.0008285714285714325,0.0006596801233829338,0.9558620689655575,63.52556260204691,0.001260858418399513,0.0012239738176061013,3.6884600793411814e-05,1.255817,1.2546439999999999,1.2554618718723582,1.2542010134539587,0.10533784948769,0.3070274029895734,1.2576003315105053,1.2546439999999999,1.2516876684894944,0.0059126630210109,0.7327208560863978,0.0008136974848400892,0,0,0,0,0,0,0,0,0.0,45,4,0,asian_late,1,0,0,0,1.2554,1.25622,1.25566,1.25521,1464,0.0004938664967339835,-0.0006527519065130478,0.0015165660656822249,1433.55,1.25721,1.2519,0.7758945386063953,-0.0002547081204133419,0.001578897004880124,GBPUSD,57,2024-01-01 04:45:00
1.25602,1.25601,1.25523,1.25538,1146,0.0006399999999999739,0.0007800000000000029,0.8205128205127841,-9.999999999843467e-06,0.00014999999999987246,-0.01282051282031209,0.19230769230752806,0.0,0.0008164285714285592,0.0006503437775243825,1.0729658792650658,58.19017643009971,0.001160930408985461,0.0012113651358819733,-5.043472689651219e-05,1.2559369999999999,1.254806,1.2554492761996878,1.2542883457907024,0.054761639664595886,0.15645867500660016,1.257542650507465,1.254806,1.2520693494925352,0.00547330101492971,0.6048727264285544,0.0008120048073515005,0,0,0,0,0,0,0,0,0.0,50,4,0,asian_late,1,0,0,0,1.25602,1.2554,1.25618,1.256,1614,-0.0005095460263371395,0.0004938664967339835,0.0014038720889401517,1420.9,1.25721,1.2519,0.6553672316384136,-0.0007800312012480348,0.000956800459264115,GBPUSD,58,2024-01-01 04:50:00
1.25538,1.25557,1.2549,1.25521,1549,0.00017000000000000348,0.0006700000000001705,0.25373134328352276,0.0001900000000001345,0.00031000000000003247,0.2835820895523674,0.46268656716410983,0.0,0.0008150000000000102,0.0006492937436763651,1.0306748466257496,56.82493359338263,0.0010558480037863305,0.0011802617094628447,-0.00012441370567651427,1.2560829999999998,1.2549534999999998,1.2554124644766589,1.2543566164728726,0.054761639664595886,0.07162037627229392,1.257431089756196,1.2549534999999998,1.2524759102438037,0.004955179512392327,0.5517640177028152,0.0008018616068264055,0,0,0,0,0,0,0,1,0.00042999999999993044,55,4,0,asian_late,1,0,0,0,1.25538,1.25602,1.25601,1.25523,1146,-0.00013541716452389197,-0.0005095460263371395,0.0012709767276017163,1424.5,1.25721,1.25258,0.5680345572354125,-0.0014796312058994114,0.0011645064805583386,GBPUSD,59,2024-01-01 04:55:00
1.25521,1.2545,1.25384,1.25422,1044,0.0009900000000000464,0.0006599999999998829,1.5000000000003364,-0.0007099999999999884,0.0003799999999998249,-1.075757575757749,0.5757575757574126,0.0,0.000883571428571428,0.0007044788223528792,1.0457558609538868,49.536173659513366,0.000882511669185293,0.0011207117014073345,-0.00023820003222204148,1.255909,1.25502,1.2552290084033266,1.2543464967341413,0.0,0.03650775977639726,1.2573387841641706,1.25502,1.2527012158358295,0.004637568328341057,0.3274958031106124,0.0008424429206245102,0,1,0,0,0,1,0,1,0.0007300000000001194,0,5,0,asian_late,1,0,0,0,1.25521,1.25538,1.25557,1.2549,1549,-0.0007887126456927896,-0.00013541716452389197,0.0011895111777974982,1408.3,1.25721,1.25263,0.3471615720523953,-0.0015920778207638806,-0.0013853944393134136,GBPUSD,60,2024-01-01 05:00:00
1.25422,1.25552,1.25493,1.25548,1616,0.0012600000000000389,0.0005899999999998684,2.1355932203395254,4.0000000000040004e-05,-0.0007100000000002105,0.06779661016957444,-1.2033898305090998,1.0,0.0009407142857142947,0.000749286556308579,1.043887623386468,57.081518474247595,0.0008371625561027773,0.0010640018723464231,-0.0002268393162436458,1.2557699999999998,1.2551279999999998,1.2552676224951225,1.2544304599390197,0.08200936238797102,0.0455903340175223,1.2573176173181646,1.2551279999999998,1.252938382681835,0.00437923463632961,0.5803793423352975,0.0008751255691513366,0,0,0,0,0,0,0,0,0.0,5,5,0,asian_late,1,0,0,0,1.25422,1.25521,1.2545,1.25384,1044,0.001004608441900176,-0.0007887126456927896,0.0011232499838930413,1439.1,1.25721,1.25329,0.5586734693877441,6.372470925590088e-05,-0.0011059218534932034,GBPUSD,61,2024-01-01 05:05:00
1.25548,1.25557,1.25485,1.25522,1861,0.00025999999999992696,0.0007200000000000539,0.3611111111109826,9.000000000014552e-05,0.00036999999999998145,0.12500000000019273,0.5138888888888247,0.0,0.0009735714285714467,0.000775618161415088,0.9963316214233167,55.2458834997455,0.0007713515694300899,0.0010054718117631567,-0.0002341202423330668,1.255658,1.255205,1.2552602959574113,1.2544889443879812,0.1440674491838698,0.07535893719061361,1.257291398811351,1.255205,1.2531186011886488,0.0041727976227021735,0.5035947106369335,0.0008640451713548164,0,0,0,0,0,0,1,0,0.0003500000000000725,10,5,0,asian_late,1,0,0,0,1.25548,1.25422,1.25552,1.25493,1616,-0.00020709210819760328,0.001004608441900176,0.0010703000071302787,1462.0,1.25721,1.25331,0.489743589743608,-0.0006369325329213802,-0.0008914784214464316,GBPUSD,62,2024-01-01 05:10:00
1.25522,1.25516,1.25486,1.25515,1596,7.00000000000145e-05,0.00029999999999996696,0.23333333333340736,-5.999999999994898e-05,0.00028999999999990145,-0.19999999999985196,0.9666666666664446,0.0,0.00094285714285715,0.0007511908081561168,0.9375757575757697,54.73553184895831,0.0007054158782258124,0.0009454606250556879,-0.00024004474682987552,1.255537,1.2552535,1.2552433273485788,1.254537911470353,0.2005785908762159,0.14221846748268557,1.2572867562553716,1.2552535,1.2532202437446285,0.004066512510743081,0.47454821552212034,0.0008280419448294664,0,0,0,0,0,0,0,0,0.0,15,5,0,asian_late,1,0,0,0,1.25522,1.25548,1.25557,1.25485,1861,-5.5767116521418155e-05,-0.00020709210819760328,0.0010430384511254812,1462.3,1.25721,1.25331,0.4717948717948864,-0.00018321145788522398,-0.0009630997484796821,GBPUSD,63,2024-01-01 05:15:00
1.25515,1.2555,1.25533,1.25548,1385,0.00032999999999994145,0.00017000000000000348,1.9411764705878511,2.0000000000131024e-05,-0.000180000000000069,0.11764705882429773,-1.0588235294121489,1.0,0.00078857142857144,0.0006281035369511582,1.0398550724637512,56.763319738546315,0.0006720427198383394,0.0008907770440122183,-0.00021873432417387887,1.2553779999999999,1.2553284999999998,1.2552797385257206,1.2546076958058823,0.19712013058470443,0.18058872354826339,1.257277225480925,1.2553284999999998,1.2533797745190747,0.003897450961850346,0.5388715602795311,0.0007938960916273668,0,0,0,0,0,0,0,0,0.0,20,5,0,asian_late,1,0,0,0,1.25515,1.25522,1.25516,1.25486,1596,0.00026291678285459227,-5.5767116521418155e-05,0.000999675078792023,1440.85,1.25721,1.25337,0.5494791666666459,0.00021510344882529018,-0.0012648460308494996,GBPUSD,64,2024-01-01 05:20:00
1.25548,1.25614,1.25528,1.25599,1476,0.0005100000000000104,0.0008600000000000829,0.5930232558139085,0.0001500000000000945,0.00019999999999997797,0.17441860465125586,0.23255813953483567,1.0,0.0007842857142857294,0.0006244362728092815,0.915482695810599,59.76336415931266,0.0006789208126132262,0.0008484057977324198,-0.0001694849851191936,1.255355,1.2554295,1.2553890095217635,1.2547100887091502,0.25959777166532455,0.2190988310420816,1.2572936724705637,1.2554295,1.2535653275294363,0.003728344941127393,0.6503348023990714,0.0007986177993682752,0,0,0,0,0,0,1,0,0.00011999999999989797,25,5,0,asian_late,1,0,0,0,1.25548,1.25515,1.2555,1.25533,1385,0.0004062191353108058,0.00026291678285459227,0.0009563002996746602,1464.65,1.25721,1.25339,0.6806282722513037,0.0014112356683835766,-0.00018308894938780826,GBPUSD,65,2024-01-01 05:25:00
1.25599,1.25591,1.25561,1.25572,1048,0.00026999999999999247,0.000300000000000189,0.8999999999994078,-7.999999999985796e-05,0.0001100000000000545,-0.26666666666602523,0.36666666666661735,0.0,0.0007685714285714518,0.0006120563728947948,0.6947955390334811,57.48910897664606,0.000655034180882863,0.0008097314743625084,-0.0001546972934796454,1.255387,1.255503,1.2554399311337998,1.254784896952917,0.29992892390437925,0.25221560871813603,1.2572896628109431,1.255503,1.253716337189057,0.0035733256218861698,0.5607277429940373,0.0007687165279848304,0,0,0,0,0,0,1,0,0.00010999999999983245,30,5,0,asian_late,1,0,0,0,1.25599,1.25548,1.25614,1.25528,1476,-0.0002149698644097425,0.0004062191353108058,0.0009165386832505777,1433.7,1.25721,1.25339,0.6099476439790532,0.0001911619460286249,0.00025489883702395724,GBPUSD,66,2024-01-01 05:30:00
1.25572,1.25621,1.25595,1.25613,1913,0.00041000000000002146,0.000260000000000149,1.5769230769222558,8.000000000008001e-05,-0.00022999999999995246,0.3076923076924391,-0.8846153846146948,1.0,0.000777142857142873,0.0006186802776327872,0.627941176470632,59.979629027579946,0.0006615613590899017,0.0007800974513079871,-0.00011853609221808541,1.255398,1.2556074999999998,1.2555460955747537,1.2548845342156638,0.3485471906851039,0.3026912954182692,1.2572805316793194,1.2556074999999998,1.2539344683206801,0.003346063358639295,0.6561536480327385,0.0007488082045573497,0,0,0,0,0,0,0,0,0.0,35,5,0,asian_late,1,0,0,0,1.25572,1.25599,1.25591,1.25561,1048,0.0003265059089606134,-0.0002149698644097425,0.0008582471426662121,1462.9,1.25721,1.25339,0.7172774869109978,0.0007249725147782591,8.75782232767428e-05,GBPUSD,67,2024-01-01 05:35:00
1.25613,1.25547,1.25515,1.25537,1223,0.0007599999999998719,0.000320000000000098,2.3749999999988725,-0.0006599999999998829,0.000220000000000109,-2.0624999999990026,0.6875000000001301,0.0,0.0007864285714285847,0.0006264516209791414,0.7782016348774434,53.699423239391194,0.000598509303735506,0.000743779821793491,-0.00014527051805798493,1.2553969999999999,1.255667,1.2555190039478685,1.254920494644133,0.3003152746984429,0.3162637964293087,1.2572125109187602,1.255667,1.25412148908124,0.0030910218375201914,0.40391526957368135,0.0007653219042318233,0,0,0,0,0,0,0,1,0.00013999999999980695,40,5,0,asian_late,1,0,0,0,1.25613,1.25572,1.25621,1.25595,1913,-0.0006050329185672438,0.0003265059089606134,0.0007928303727784366,1473.85,1.25721,1.25339,0.5183246073298761,0.00017527785523651276,-7.965715560104087e-06,GBPUSD,68,2024-01-01 05:40:00
1.25537,1.25531,1.25503,1.25531,1250,6.000000000017103e-05,0.00027999999999983594,0.21428571428645066,-6.000000000017103e-05,0.00027999999999983594,-0.21428571428645066,1.0,0.0,0.0007428571428571562,0.0005917718673930394,0.8211538461538904,53.2256036234548,0.000537502601634543,0.0007025243777617014,-0.00016502177612715842,1.255407,1.255745,1.2554868494943503,1.2549493468927158,0.2913831813506677,0.31341521557807156,1.2570313825247594,1.255745,1.2544586174752403,0.002572765049519088,0.3309212105935304,0.0007349417682152651,0,0,0,0,0,0,0,1,0.0006399999999999739,45,5,0,asian_late,1,0,0,0,1.25537,1.25613,1.25547,1.25515,1223,-4.77946740802879e-05,-0.0006050329185672438,0.0006599003114506161,1458.5,1.25721,1.25384,0.43620178041540525,-0.00013540637843693527,7.966794400936018e-05,GBPUSD,69,2024-01-01 05:45:00
1.25531,1.25469,1.25438,1.25458,1605,0.0007299999999998974,0.00031000000000003247,2.3548387096768417,-0.0006199999999998429,0.00019999999999997797,-1.9999999999992837,0.645161290322442,0.0,0.0007371428571428648,0.0005875614605229358,0.8465116279069712,47.70981697978849,0.0004253463239012323,0.0006470887669896077,-0.00022174244308837538,1.255443,1.2556759999999998,1.255347334187527,1.2549219878636257,0.16421401247348352,0.2519708228408647,1.2570536559802818,1.2556759999999998,1.2542983440197177,0.0027553119605641108,0.10222290046047146,0.000748874499057023,0,1,0,0,0,0,0,1,0.00045999999999990493,50,5,0,asian_late,1,0,0,0,1.25531,1.25537,1.25531,1.25503,1250,-0.00058152966199576,-4.77946740802879e-05,0.0007067226061937195,1454.65,1.25721,1.25384,0.21958456973293494,-0.001122620403028616,0.0002870309834001515,GBPUSD,70,2024-01-01 05:50:00
1.25458,1.25558,1.25517,1.25549,1572,0.0009099999999999664,0.00041000000000002146,2.219512195121753,8.999999999992347e-05,-0.0005899999999998684,0.21951219512175307,-1.4390243902435063,1.0,0.0007528571428571425,0.0005996520425149882,0.9935483870967361,54.095990308115304,0.0004052199373707488,0.000598715001065836,-0.0001934950636950872,1.255444,1.255607,1.2553692827740612,1.2549640628366905,0.2614030327870962,0.23900007553708247,1.2568721814099197,1.255607,1.25434181859008,0.002530362819839649,0.45376157162816,0.0007668120348386563,0,0,0,0,0,0,0,0,0.0,55,5,0,asian_late,1,0,0,0,1.25458,1.25531,1.25469,1.25438,1605,0.0007253423456455278,-0.00058152966199576,0.0006490243690177823,1465.65,1.25721,1.25384,0.4896142433234396,-0.00018316185136810155,7.965081084577621e-06,GBPUSD,71,2024-01-01 05:55:00
1.25549,1.25689,1.25571,1.25623,1253,0.0007399999999999629,0.0011799999999999589,0.6271186440677871,0.000660000000000105,-0.000220000000000109,0.5593220338984135,-0.18644067796620056,1.0,0.0007964285714285868,0.0006339830854450115,1.1677130044842374,58.53122639555553,0.0004438648489224484,0.0005677449706371586,-0.00012388012171471018,1.2555450000000001,1.2556015,1.255501700808821,1.2550578359598985,0.4674774880296879,0.2976981777634225,1.2568547880754268,1.2556015,1.2543482119245732,0.00250657615085359,0.7507404372238566,0.0008120397466359001,1,0,0,0,1,0,1,0,0.0010200000000000209,0,6,0,london,0,1,0,0,1.25549,1.25458,1.25558,1.25517,1572,0.0005894113055460123,0.0007253423456455278,0.0006429232171557297,1475.4,1.25721,1.25384,0.7091988130563746,7.96095945483262e-05,0.0008046398240945454,GBPUSD,72,2024-01-01 06:00:00
